N,first,second,diff,diff_sd,field,sample_i
299,0.6641499052685234,0.6503142257143266,0.013835679554196557,0.006130859793130449,color_ug,952
382,0.1729103618919265,0.17205932304029514,0.0008510388516314312,0.0027634509786788903,color_gr,952
385,0.105371930278641,0.10414786093041337,0.0012240693482276587,0.0018153766588014841,color_ri,952
385,0.15795819077459491,0.1632908129558708,-0.005332622181275857,0.0021046409360815426,color_iz,952
111,0.10810810810810811,0.1981981981981982,-0.09009009009009009,0.027298662264535575,missed_stars,953
274,0.010948905109489052,0.0,0.010948905109489052,0.006298155607217061,missed_galaxies,953
385,0.26430303021644724,0.2602950812815764,0.004007948934870953,0.0015107656821864812,position,953
385,0.1637852621296635,0.1805601275627177,-0.0167748654330542,0.006145818038753923,flux_r_mag,953
385,0.6323819421606452,0.6691993107244519,-0.036817368563806935,0.020891747347473903,flux_r_nmgy,953
129,18.563066012888005,19.94081684851612,-1.3777508356281214,0.4284637635372728,gal_angle_deg,953
194,0.17722499085219634,0.2512786778157394,-0.07405368696354307,0.0129575343717022,gal_frac_dev,953
194,0.14018091890132522,0.11430089508380946,0.025880023817515845,0.005829354175471871,gal_axis_ratio,953
194,0.5880308063982195,0.59484213775871,-0.00681133136049041,0.05707105697600237,gal_radius_px,953
317,0.6545604819871037,0.6372812168150344,0.01727926517206913,0.006549025810124073,color_ug,953
384,0.17489704962923872,0.1727807176159014,0.0021163320133373987,0.002987910350603998,color_gr,953
385,0.1059549112560556,0.10540240067168627,0.0005525105843693361,0.0015030288435554859,color_ri,953
382,0.1736390168213932,0.17914174998589769,-0.0055027331645044215,0.0018815770523639465,color_iz,953
114,0.07894736842105263,0.17543859649122806,-0.09649122807017543,0.027776075363821297,missed_stars,954
271,0.025830258302583026,0.01845018450184502,0.007380073800738007,0.005208827376189352,missed_galaxies,954
385,0.2707022219414116,0.26761686188822714,0.0030853600531845914,0.0018336274457455776,position,954
385,0.1617053578055658,0.1676423616405546,-0.005937003834988791,0.0059342320041300455,flux_r_mag,954
385,0.6701804496108377,0.6529152596106883,0.017265190000148808,0.03814354149349757,flux_r_nmgy,954
127,18.733090332965173,18.777121588124512,-0.04403125515933349,0.6224671842781146,gal_angle_deg,954
177,0.20656444923127362,0.2526097246490286,-0.04604527541775498,0.012691573791154563,gal_frac_dev,954
177,0.15685715594877303,0.12252090157383744,0.03433625437493558,0.006670967163001686,gal_axis_ratio,954
177,0.5779802997021614,0.48844746237996567,0.08953283732219587,0.03236910148372435,gal_radius_px,954
305,0.6210170343767325,0.6021486292482884,0.01886840512844501,0.006286688994376993,color_ug,954
378,0.15537408806931144,0.16135110661035806,-0.005977018541046441,0.0021909650561438257,color_gr,954
385,0.10161541372738302,0.10241358483202459,-0.0007981711046415799,0.0018615078347925143,color_ri,954
385,0.14035684024548528,0.14413702742747317,-0.003780187181987832,0.0019455768538386752,color_iz,954
98,0.04081632653061224,0.15306122448979592,-0.11224489795918367,0.03205118021233011,missed_stars,955
287,0.024390243902439025,0.010452961672473868,0.013937282229965157,0.0069319959471435535,missed_galaxies,955
385,0.2908096071903389,0.2829349194817983,0.007874687708540665,0.0018345217084270132,position,955
385,0.1978487512901547,0.2015811095166662,-0.003732358226511457,0.009049651713567277,flux_r_mag,955
385,0.9752079900692734,0.9501765887212349,0.025031401348038575,0.06253806469638609,flux_r_nmgy,955
139,18.822411595968248,18.406791937808446,0.41561965815981133,0.435072275716328,gal_angle_deg,955
203,0.2085256272359538,0.27349573896996027,-0.06497011173400631,0.012693578546364078,gal_frac_dev,955
203,0.15607823751276625,0.11526140976805975,0.040816827744706456,0.006087548342838442,gal_axis_ratio,955
203,0.8276217878485527,0.6016792803384807,0.2259425075100715,0.1139663295968548,gal_radius_px,955
316,0.6547917835918982,0.6372695349285594,0.017522248663338645,0.008314339377470992,color_ug,955
381,0.15920330948072162,0.16020172127824456,-0.000998411797522637,0.0024299795236629564,color_gr,955
385,0.10253611626191404,0.10102734888821496,0.001508767373699104,0.0014588940823443643,color_ri,955
382,0.16740118616075597,0.1730059298048228,-0.005604743644066875,0.002852644310138977,color_iz,955
85,0.047058823529411764,0.10588235294117647,-0.058823529411764705,0.025672692968940262,missed_stars,956
300,0.013333333333333334,0.0,0.013333333333333334,0.00663313753541497,missed_galaxies,956
385,0.2708813885426343,0.2693802306099587,0.0015011579326755856,0.0023152298797781056,position,956
385,0.1671027209287937,0.19367895240727342,-0.02657623147847978,0.008788672454620302,flux_r_mag,956
385,0.6924787103822989,0.7640208787025098,-0.07154216832021103,0.04005458934423164,flux_r_nmgy,956
137,19.679343645868478,20.09578985273782,-0.4164462068693575,0.44476821824237267,gal_angle_deg,956
216,0.21644375582361858,0.30640550346748796,-0.08996174764386933,0.012515760181079907,gal_frac_dev,956
216,0.1588520014948834,0.12538013537834947,0.033471866116533834,0.005593048810337143,gal_axis_ratio,956
216,0.5666613750791702,0.53853026603302,0.02813110904615033,0.027637458684602354,gal_radius_px,956
321,0.6451778263365964,0.6145113525747224,0.030666473761874462,0.005370710758955783,color_ug,956
383,0.17610954296422907,0.17465241492831374,0.0014571280359155048,0.0027910629132810376,color_gr,956
385,0.12913688316661937,0.13213031763135843,-0.0029934344647390785,0.0020010900729801034,color_ri,956
383,0.19955001098956907,0.20390834707397676,-0.0043583360844077065,0.0026381782415810635,color_iz,956
88,0.07954545454545454,0.14772727272727273,-0.06818181818181818,0.02702341637863114,missed_stars,957
297,0.02356902356902357,0.013468013468013467,0.010101010101010102,0.0058120854097853634,missed_galaxies,957
385,0.260032505554542,0.2625030228884918,-0.002470517333949767,0.001746317133466922,position,957
385,0.18667429708665015,0.19514134943358957,-0.0084670523469394,0.010218092372661752,flux_r_mag,957
385,0.8680644514533303,0.832084630314084,0.035979821139246956,0.07356359426090514,flux_r_nmgy,957
144,20.887325647559816,19.832506296106672,1.0548193514531414,0.9218589969727619,gal_angle_deg,957
204,0.18447328296054474,0.24566509336366416,-0.06119181040311925,0.01217532812721657,gal_frac_dev,957
204,0.12735371083593236,0.10087291968018862,0.026480791155743852,0.0044924374512075455,gal_axis_ratio,957
204,0.8563196921132851,0.5648405821269719,0.2914791099863135,0.13133224729618276,gal_radius_px,957
321,0.5724152403123363,0.5723235296884134,9.171062392322073e-5,0.009812149092938106,color_ug,957
381,0.16096424925986216,0.1590806849567834,0.001883564303078687,0.003548637486740603,color_gr,957
385,0.11493470089211065,0.11294983144097194,0.0019848694511386982,0.0019245947368019837,color_ri,957
382,0.16660043002114824,0.1798633166584887,-0.013262886637340477,0.003087150583292044,color_iz,957
105,0.10476190476190476,0.17142857142857143,-0.06666666666666667,0.024459979523511404,missed_stars,958
280,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.007928503387888843,missed_galaxies,958
385,0.26764590213885026,0.2683156123156104,-0.000669710176760051,0.002540541051122621,position,958
385,0.15430879815502788,0.1732699222511234,-0.018961124096095475,0.008655128471581277,flux_r_mag,958
385,0.6488818680221792,0.7059154140109808,-0.05703354598880181,0.02307166895250673,flux_r_nmgy,958
128,23.102301395783954,22.954342476063864,0.14795891972009884,0.6416949352687249,gal_angle_deg,958
196,0.19472834146122212,0.28000141851169263,-0.08527307705047057,0.013023279491695142,gal_frac_dev,958
196,0.1532846328928272,0.11679095189525117,0.03649368099757608,0.005501144012243007,gal_axis_ratio,958
196,0.6229872413539799,0.527546989298179,0.09544025205580034,0.023493488418929325,gal_radius_px,958
307,0.7054852706106555,0.6823112134334549,0.02317405717720066,0.006355997281838924,color_ug,958
383,0.19161688503417235,0.18982438551830472,0.0017924995158678416,0.002811846074666501,color_gr,958
385,0.12348177497601187,0.1186703548919663,0.0048114200840455945,0.0019805402011027796,color_ri,958
383,0.1913682745296596,0.19675392869479666,-0.005385654165137351,0.002214813572082923,color_iz,958
110,0.05454545454545454,0.12727272727272726,-0.07272727272727272,0.024873628592305193,missed_stars,959
275,0.03272727272727273,0.01090909090909091,0.02181818181818182,0.008825590851031998,missed_galaxies,959
385,0.2692520630967556,0.26954766908735717,-0.0002956059906015898,0.003093543459661808,position,959
385,0.1872197312048582,0.1881781947283079,-0.0009584635234497667,0.013408039687193871,flux_r_mag,959
385,0.8406535377021216,0.7321080604831065,0.10854547721901484,0.07494449500663383,flux_r_nmgy,959
125,21.37243619512119,19.19301596427738,2.179420230843812,1.168323539694151,gal_angle_deg,959
191,0.23024429952895686,0.26053764564436593,-0.03029334611540896,0.012276785600430915,gal_frac_dev,959
191,0.1555822360651892,0.12084032798047632,0.034741908084712836,0.005690255009530763,gal_axis_ratio,959
191,0.9993808829966015,0.5802444449283676,0.41913643806823364,0.16462721872184782,gal_radius_px,959
309,0.6464729357095902,0.6483725398130453,-0.0018996041034549471,0.011013291573984951,color_ug,959
382,0.18135569397986737,0.17913798586376106,0.0022177081161065507,0.002909550520063155,color_gr,959
385,0.1332591910261385,0.12736874496754264,0.005890446058595856,0.0028344209875130954,color_ri,959
385,0.18184773904874138,0.19658267229861515,-0.01473493324987374,0.003559388324563675,color_iz,959
94,0.09574468085106383,0.2553191489361702,-0.1595744680851064,0.037974306143782735,missed_stars,960
291,0.027491408934707903,0.006872852233676976,0.020618556701030927,0.008344610447426617,missed_galaxies,960
385,0.2727702732322044,0.27233843584523776,0.00043183738696671927,0.002749270994758709,position,960
385,0.1832580838208479,0.1879697523167705,-0.004711668495922563,0.012089678152350397,flux_r_mag,960
385,0.9407397087346747,0.8510768224791733,0.08966288625550126,0.07619574254408489,flux_r_nmgy,960
140,20.90201937710307,20.927547674114624,-0.025528297011543445,0.7210193739452831,gal_angle_deg,960
206,0.2119102655809675,0.24046741775536618,-0.02855715217439881,0.01207133804768466,gal_frac_dev,960
206,0.14618868024530418,0.11314416970836942,0.03304451053693484,0.006733302570843253,gal_axis_ratio,960
206,0.7791302967428745,0.5802110707213918,0.1989192260214821,0.07984637649938474,gal_radius_px,960
319,0.5879494336769863,0.5841407623011424,0.003808671375843055,0.007483284979139766,color_ug,960
382,0.15219195825182932,0.15144602191101605,0.0007459363408133856,0.0033909252981399953,color_gr,960
385,0.12003491166938529,0.1157746244153126,0.004260287254072645,0.0027882206757477734,color_ri,960
385,0.1981363295829157,0.2080010424950136,-0.009864712912097914,0.003121019683557031,color_iz,960
102,0.058823529411764705,0.11764705882352941,-0.058823529411764705,0.023412639769646797,missed_stars,961
283,0.03180212014134275,0.014134275618374558,0.0176678445229682,0.007845062546451233,missed_galaxies,961
385,0.26240006683632133,0.26170274198217447,0.000697324854146954,0.002257334946719202,position,961
385,0.15833326240197143,0.17763647486336417,-0.019303212461392768,0.00795810475885516,flux_r_mag,961
385,0.6822889781041143,0.7248095561896323,-0.04252057808551776,0.02414358589998471,flux_r_nmgy,961
126,21.361189124051357,20.86434658021873,0.4968425438326365,0.5639743561421225,gal_angle_deg,961
193,0.22520845308456555,0.2950261343418396,-0.06981768125727426,0.012527308414230338,gal_frac_dev,961
193,0.1619455987099826,0.12345853805083538,0.03848706065914719,0.006069526281382624,gal_axis_ratio,961
193,0.5535059738891276,0.5108439051884477,0.04266206870068,0.04168506136932477,gal_radius_px,961
318,0.676664628450717,0.657086170375381,0.01957845807533583,0.006760261440487772,color_ug,961
380,0.18518335748201536,0.18682128746093923,-0.001637929978923776,0.002317673796590239,color_gr,961
385,0.10879689967440045,0.11034522619986502,-0.0015483265254645317,0.0021000922669190164,color_ri,961
385,0.16792006336624773,0.1735914339938423,-0.005671370627594549,0.002300021571666158,color_iz,961
101,0.06930693069306931,0.13861386138613863,-0.06930693069306931,0.02539753532352608,missed_stars,962
284,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.00854843207814283,missed_galaxies,962
385,0.2662237540193017,0.2662899959408724,-6.624192157063597e-5,0.0022978507565055003,position,962
385,0.17503120713812612,0.19116630433212692,-0.01613509719400086,0.009262280459360426,flux_r_mag,962
385,0.7763092110449982,0.7922701499090824,-0.01596093886408444,0.05172008351835833,flux_r_nmgy,962
133,17.78323549330131,18.19722045618493,-0.41398496288361664,0.58423876550557,gal_angle_deg,962
186,0.23440122059515545,0.27534615796272216,-0.040944937367566735,0.011838232311872685,gal_frac_dev,962
186,0.14946521077023156,0.11698980883056628,0.032475401939665305,0.005533806801317091,gal_axis_ratio,962
186,0.6342353447351928,0.5924791687429712,0.04175617599222134,0.04081131456249275,gal_radius_px,962
309,0.5531730676276787,0.5499402547455321,0.003232812882145761,0.007734171120314198,color_ug,962
380,0.14946144806449427,0.1523528364497515,-0.002891388385256958,0.002817703116415357,color_gr,962
385,0.12117499607110715,0.11613934109229246,0.005035654978814663,0.0023171574914358987,color_ri,962
384,0.17968283269682314,0.18551688753398168,-0.0058340548371586,0.0024842279732427814,color_iz,962
100,0.05,0.1,-0.05,0.021904291355759026,missed_stars,963
285,0.028070175438596492,0.021052631578947368,0.007017543859649123,0.004953408961963619,missed_galaxies,963
385,0.2739674392614711,0.27158326431564933,0.0023841749458218546,0.001608735283394284,position,963
385,0.18112535069052563,0.1783304629934033,0.002794887697122361,0.0076715541672021425,flux_r_mag,963
385,0.7719995367058059,0.7583120629336927,0.013687473772113422,0.05268271602127186,flux_r_nmgy,963
144,18.839066459762257,18.11962660781415,0.7194398519481182,0.8119668421335516,gal_angle_deg,963
205,0.22460692560733417,0.2743550726654625,-0.04974814705812835,0.012416724210572959,gal_frac_dev,963
205,0.141520164131293,0.12155823478707305,0.019961929344220083,0.00473995505298722,gal_axis_ratio,963
205,0.8921587091034644,0.6132416953329166,0.2789170137705475,0.10805915794786676,gal_radius_px,963
305,0.5422254621135684,0.5376410435567716,0.004584418556797166,0.008822845568034532,color_ug,963
381,0.1626757022558816,0.16173249507441506,0.0009432071814665561,0.0031897712956426663,color_gr,963
385,0.10998249393624943,0.11074605878205326,-0.0007635648458038966,0.0014634121374687316,color_ri,963
385,0.18724529321150699,0.19470422401418425,-0.0074589308026772,0.0023303899124504533,color_iz,963
101,0.07920792079207921,0.1188118811881188,-0.039603960396039604,0.019502688716427928,missed_stars,964
284,0.02112676056338028,0.007042253521126761,0.014084507042253521,0.007004827639576683,missed_galaxies,964
385,0.26949640570255845,0.26940473368264706,9.167201991138978e-5,0.0018358533681732943,position,964
385,0.1729925127723279,0.1867255510065819,-0.013733038234253998,0.008124461562373805,flux_r_mag,964
385,0.7387244724311876,0.7741634303746692,-0.03543895794348179,0.053797930852655274,flux_r_nmgy,964
137,18.628703503685497,17.462797659210295,1.1659058444752013,0.8051681242113569,gal_angle_deg,964
195,0.18823703629697836,0.29501808898083326,-0.10678105268385507,0.012265220779636722,gal_frac_dev,964
195,0.15283336340325082,0.12203028776172913,0.03080307564152171,0.006011827722051757,gal_axis_ratio,964
195,0.8037019546185399,0.6741430460989432,0.12955890851959645,0.0902312525581384,gal_radius_px,964
